number,name,url,description,desc_url,airdate
205,Plan B,http://stream.thisamericanlife.org/205/205.mp3,"There's the thing you plan to do, and then there's the thing you end up doing. Most of us start off our lives with some Plan A which we abandon...switching to a Plan B, which becomes our life.",http://tal.fm/205,"Fri, 01 Feb 2002 00:00:00 +0000"
204,81 Words,http://stream.thisamericanlife.org/podcast/204.mp3,The story of how the American Psychiatric Association decided in 1973 that homosexuality was no longer a mental illness.,http://tal.fm/204,"Fri, 18 Jan 2002 00:00:00 +0000"
203,Recordings for Someone,http://stream.thisamericanlife.org/203/203.mp3,All the stories in this week's show center on personal recordings that one person made for just one other person.,http://tal.fm/203,"Fri, 11 Jan 2002 00:00:00 +0000"
202,Faith,http://stream.thisamericanlife.org/202/202.mp3,"Stories of faith: losing it, talking about it, constructing it, and working within it.",http://tal.fm/202,"Fri, 21 Dec 2001 00:00:00 +0000"
201,Them,http://stream.thisamericanlife.org/201/201.mp3,"In a time of war, when we're all feeling a heightened sense of ""us"" and ""them,"" we wanted to take up the problem of ""them."" Some people need a good ""them."" Other people tend to see all ""thems"" as more like us. And so we bring you three stories of people misperceiving the them-miness of them.",http://tal.fm/201,"Fri, 07 Dec 2001 00:00:00 +0000"
200,Hearts and Minds,http://stream.thisamericanlife.org/200/200.mp3,"Of all the wars to win, perhaps the propaganda war is the hardest. In this show, we bring you stories of propaganda wars past and present, by those who fought them and those who survived them.",http://tal.fm/200,"Fri, 30 Nov 2001 00:00:00 +0000"
198,How to Win Friends and Influence People,http://stream.thisamericanlife.org/198/198.mp3,Stories of people climbing to be number one. How do they do it? What is the fundamental difference between us and them?,http://tal.fm/198,"Fri, 02 Nov 2001 00:00:00 +0000"
197,Before It Had A Name,http://stream.thisamericanlife.org/197/197.mp3,"There's the time when you know something is happening, but you're not sure exactly what. The illness before it's diagnosed. The era, before it's been given a title. And something changes when the name is given. Stories of that transformation...between what it is now, and what it was before it had a name.",http://tal.fm/197,"Fri, 26 Oct 2001 00:00:00 +0000"
196,Rashomon,http://stream.thisamericanlife.org/196/196.mp3,"In the movie Rashomon, one story is told from four different points of view. The story changes dramatically depending on who's telling it. This week, the events of September 11th, and how their meaning changes depending on who you talk to.",http://tal.fm/196,"Fri, 05 Oct 2001 00:00:00 +0000"
195,War Stories,http://stream.thisamericanlife.org/195/195.mp3,"In September 2001, we tried to sort out what the war in Afghanistan would be like, and what our lives would be like during this war.",http://tal.fm/195,"Fri, 28 Sep 2001 00:00:00 +0000"
194,Before and After,http://stream.thisamericanlife.org/194/194.mp3,"Stories in the wake of the events of September 11, 2001.",http://tal.fm/194,"Fri, 21 Sep 2001 00:00:00 +0000"
193,Stories of Loss,http://stream.thisamericanlife.org/193/193.mp3,"In the wake of the attacks on the World Trade Center and the Pentagon, a collection of stories in which people try to make sense of loss.",http://tal.fm/193,"Fri, 14 Sep 2001 00:00:00 +0000"
192,Meet the Pros,http://stream.thisamericanlife.org/192/192.mp3,"The story of one man's journey from obscurity to international professional celebrity—aided only by his own hard work, a sneaker commercial, and mad handles. And other stories of amateurs hurtling themselves at the pros whose jobs they covet.",http://tal.fm/192,"Fri, 31 Aug 2001 00:00:00 +0000"
191,I Know What You Did This Summer,http://stream.thisamericanlife.org/191/191.mp3,"Stories for the stultifying, torpor-inducing, hottest heat of summer.",http://tal.fm/191,"Fri, 17 Aug 2001 00:00:00 +0000"
190,Living the Dream,http://stream.thisamericanlife.org/190/190.mp3,"There's a deep impulse in American culture that says that you can make yourself into anyone. Today, three stories about people who tried to do just that.",http://tal.fm/190,"Fri, 03 Aug 2001 00:00:00 +0000"
189,Hitler’s Yacht,http://stream.thisamericanlife.org/189/189.mp3,"Nearly this entire show is devoted to the story of the boat known as ""Hitler's Yacht."" It's a modern-day fable about what happens when the free market, the media, the World War II buffs, the Neo-Nazis, and the Jews all collide over a huge Nazi tourist trap. The boat arrived in America after World War II, and though there's no evidence that Hitler ever set foot on the decks, the name was attached to the vessel in the 1950s, and it stuck. Reporter Alix Spiegel describes the story of the vessel as ""the biography of a collective fantasy.""",http://tal.fm/189,"Fri, 13 Jul 2001 00:00:00 +0000"
188,Kid Logic,http://stream.thisamericanlife.org/188/188.mp3,"Stories of kids using perfectly logical arguments, and arriving at perfectly wrong conclusions.",http://tal.fm/188,"Fri, 22 Jun 2001 00:00:00 +0000"
187,Father's Day '01,http://stream.thisamericanlife.org/187/187.mp3,"For Father's Day, stories of dads who are utterly human in scale.",http://tal.fm/187,"Fri, 15 Jun 2001 00:00:00 +0000"
186,Prom,http://stream.thisamericanlife.org/186/186.mp3,"While the seniors danced at Prom Night 2001 in Hoisington, Kansas—a town of about 3,000—a tornado hit the town, destroying about a third of it. When they emerged from the dance, they discovered what had happened, and in the weeks that followed, they tried to explain to themselves why the tornado hit where it did. Plus other stories that happen on Prom Night.",http://tal.fm/186,"Fri, 08 Jun 2001 00:00:00 +0000"
185,Golden Calf,http://stream.thisamericanlife.org/185/185.mp3,"Stories of people worshiping false idols, and whether that's always a bad thing.",http://tal.fm/185,"Fri, 25 May 2001 00:00:00 +0000"
184,Neighbors,http://stream.thisamericanlife.org/184/184.mp3,"Stories of people trying to love their neighbors, and failing.",http://tal.fm/184,"Fri, 11 May 2001 00:00:00 +0000"
183,The Missing Parents Bureau,http://stream.thisamericanlife.org/183/183.mp3,Stories about the legacy of absent parents. We hear four cases from the files of the Missing Parents Bureau.,http://tal.fm/183,"Fri, 20 Apr 2001 00:00:00 +0000"
182,Cringe,http://stream.thisamericanlife.org/182/182.mp3,"Stories that make us cringe, and an investigation into just what, exactly, makes some stories capable of forcing this physical reaction out of us when other stories don't. We hear tales of personal humiliation, romance gone wrong, and people who profoundly misjudge how they're perceived by others.",http://tal.fm/182,"Fri, 13 Apr 2001 00:00:00 +0000"
181,The Friendly Man,http://stream.thisamericanlife.org/181/181.mp3,"A special show, composed entirely of stories from just one This American Life contributor: Scott Carrier, whose strange and compelling stories sound like nothing else on the radio.",http://tal.fm/181,"Fri, 06 Apr 2001 00:00:00 +0000"
180,Return to Childhood 2001,http://stream.thisamericanlife.org/180/180.mp3,Stories of people who try to revisit their childhoods. What they find. And what they do not find.,http://tal.fm/180,"Fri, 23 Mar 2001 00:00:00 +0000"
179,Cicero,http://stream.thisamericanlife.org/179/179.mp3,"The story in a way of a town that time forgot, or more accurately, a town that tried to forget the times. A special broadcast co-hosted by award-winning journalist Alex Kotlowitz, author of the books There Are No Children Here and The Other Side of the River.",http://tal.fm/179,"Fri, 16 Mar 2001 00:00:00 +0000"
178,Superpowers,http://stream.thisamericanlife.org/178/178.mp3,We answer the following questions about superpowers: Can superheroes be real people? (No.) Can real people become superheroes? (Maybe.) And which is better: flight or invisibility? (Depends who you ask.),http://tal.fm/178,"Fri, 23 Feb 2001 00:00:00 +0000"
177,American Limbo,http://stream.thisamericanlife.org/177/177.mp3,Stories of people living completely outside the grid of American life. Americans in Paris. Chinese in America. West Virginians in treehouses. Mexican-Americans in Rochester.,http://tal.fm/177,"Fri, 09 Feb 2001 00:00:00 +0000"
176,"Two Nations, One President",http://stream.thisamericanlife.org/176/176.mp3,"In the wake of the 2001 election debacle in Florida, the two political halves of this country seemed angrier at each other than they had in decades. This week we bring you tales of that widening rift. Democrats explain why they're having trouble getting over it, and Republicans explain why this is so infuriating.",http://tal.fm/176,"Fri, 26 Jan 2001 00:00:00 +0000"
175,Babysitting,http://stream.thisamericanlife.org/175/175.mp3,"Stories of babysitters, and what goes on while mom and dad are away that mom and dad never find out about. Including the story of two teenagers who decide to invent children to babysit, as an excuse to get out of their own house.",http://tal.fm/175,"Fri, 05 Jan 2001 00:00:00 +0000"
174,"Birthdays, Anniversaries, and Milestones",http://stream.thisamericanlife.org/174/174.mp3,"Birthdays, anniversaries, and milestones of all sorts...and how they mean something whether we want them to or not. A live show taped for our fifth anniversary, back in 2000, when we went on the road to Boston, New York, Chicago, and L.A. Featuring house band OK Go.",http://tal.fm/174,"Fri, 29 Dec 2000 00:00:00 +0000"
173,Three Kinds of Deception,http://stream.thisamericanlife.org/173/173.mp3,"A story of self-deception, a story about deceiving others, and a story about accidental deception. And how one type of deception can easily turn into another.",http://tal.fm/173,"Fri, 15 Dec 2000 00:00:00 +0000"
171,Election,http://stream.thisamericanlife.org/171/171.mp3,"Stories for the eve of the Presidential election, in which we try to evade, sidestep or look beneath the candidates' soundbites.",http://tal.fm/171,"Fri, 03 Nov 2000 00:00:00 +0000"
170,Immigration,http://stream.thisamericanlife.org/170/170.mp3,"We live in a big enough country that there are lots of laws too obscure for most of us to have heard of...but which actually affect tens of thousands of lives in huge ways. This show deals with one of them: A 1996 immigration law that the Immigration Service itself says is unfair. Most of the law's original sponsors in Congress now say they went too far, and that they were too harsh when they passed the law. And yet most of the law's key provisions still stand unchanged.",http://tal.fm/170,"Fri, 13 Oct 2000 00:00:00 +0000"
169,Pursuit of Happiness,http://stream.thisamericanlife.org/169/169.mp3,"We as a nation declared our independence based on, among other things, the right to pursue our happiness. But what does it mean, over two centuries later, to grow up in a country with an inalienable right to pursue happiness? Stories of people pursuing happiness, and sometimes, achieving it.",http://tal.fm/169,"Fri, 29 Sep 2000 00:00:00 +0000"
168,The Fix Is In,http://stream.thisamericanlife.org/168/168.mp3,"There are all sorts of situations in which we suspect the fix is in, but we almost never find out for certain. On today's show, for once, we find out. The whole program is devoted to one story, in which we go inside the back rooms of one multinational corporation and hear the intricate workings—recorded on tape—of how they put the fix in.",http://tal.fm/168,"Fri, 15 Sep 2000 00:00:00 +0000"
167,Memo to the People of the Future,http://stream.thisamericanlife.org/167/167.mp3,Stories of people who are engaged in something that's both difficult and probably futile: Trying to control how they'll be seen by generations to come.,http://tal.fm/167,"Fri, 08 Sep 2000 00:00:00 +0000"
166,Nobody's Family Is Going to Change,http://stream.thisamericanlife.org/166/166.mp3,Three stories that consider the question: Does anyone's family ever change?,http://tal.fm/166,"Fri, 11 Aug 2000 00:00:00 +0000"
164,Crime Scene 2000,http://stream.thisamericanlife.org/164/164.mp3,"Every crime scene hides a story. In this week's show, we hear about crime scenes and the stories they tell.",http://tal.fm/164,"Fri, 07 Jul 2000 00:00:00 +0000"
163,Can You Fight City Hall…If You Are City Hall?,http://stream.thisamericanlife.org/163/163.mp3,"Stories of a typically American kind of hero: The person who decides to fight city hall, who stands up alone for what's right, and damn the consequences. We hear the story of two idealists who work in government, two centuries after another set of idealists created the American government. Both of the modern idealists suffer and sacrifice because of their ideals; both lose their jobs.",http://tal.fm/163,"Fri, 30 Jun 2000 00:00:00 +0000"
162,Moving,http://stream.thisamericanlife.org/162/162.mp3,"Stories of people who did not want to move but circumstance forced their hands, and so they tried to move without really moving.",http://tal.fm/162,"Fri, 23 Jun 2000 00:00:00 +0000"
161,Million Bubbles,http://stream.thisamericanlife.org/161/161.mp3,"Imagine that you could somehow look down from above, onto all the streets and avenues and country roads and highways of this nation...each car below its own tiny subculture on wheels...glass and steel worlds rolling down the street alongside each other. We hear what's going on inside some of these cars.",http://tal.fm/161,"Fri, 02 Jun 2000 00:00:00 +0000"
160,Character Assassination,http://stream.thisamericanlife.org/160/160.mp3,"In context of the Presidential contest between George W. Bush and Al Gore, we hear stories of character assassination—political and non-political.",http://tal.fm/160,"Fri, 19 May 2000 00:00:00 +0000"
159,Mother’s Day,http://stream.thisamericanlife.org/159/159.mp3,"Stories of moms: How they treat us, how we treat them.",http://tal.fm/159,"Fri, 12 May 2000 00:00:00 +0000"
158,Mob Mentality,http://stream.thisamericanlife.org/158/158.mp3,"The pleasure of being in a rampaging, angry mob...and the terror of being in a rampaging, angry mob.",http://tal.fm/158,"Fri, 05 May 2000 00:00:00 +0000"
157,Secret Life of Daytime,http://stream.thisamericanlife.org/157/157.mp3,"All those people you see in the middle of the workday, in coffee shops and bookstores? Who are they? Why aren't they at work?",http://tal.fm/157,"Fri, 14 Apr 2000 00:00:00 +0000"
156,What Remains,http://stream.thisamericanlife.org/156/156.mp3,"Usually This American Life brings you stories of people in the middle of big experiences. But sometimes these moments of dramatic change are only half the story. The other half occurs after time passes and they return to revisit what happened, and who they were back when. Today's show is about what they find.",http://tal.fm/156,"Fri, 31 Mar 2000 00:00:00 +0000"
155,Hoaxing Yourself 2000,http://stream.thisamericanlife.org/155/155.mp3,Stories of people who tell a lie and then believe the lie more than anyone else does. In other words: Stories about people pulling hoaxes...on themselves.,http://tal.fm/155,"Fri, 17 Mar 2000 00:00:00 +0000"
154,In Dog We Trust 2000,http://stream.thisamericanlife.org/154/154.mp3,Stories of dogs and cats and other animals that live in our homes. Exactly how much are they caught up in everyday family dynamics? We answer this question and others.,http://tal.fm/154,"Fri, 10 Mar 2000 00:00:00 +0000"
153,Dolls,http://stream.thisamericanlife.org/153/153.mp3,Stories of what people are playing at when they play with dolls.,http://tal.fm/153,"Fri, 03 Mar 2000 00:00:00 +0000"
152,Crush,http://stream.thisamericanlife.org/152/152.mp3,"Stories of love in its earliest stage. Crushes: what's terrible about them, what's great about them and how they can overshadow real love for some people.",http://tal.fm/152,"Fri, 11 Feb 2000 00:00:00 +0000"
151,Primary,http://stream.thisamericanlife.org/151/151.mp3,Today's program is made all of stories from the New Hampshire primary. Voters want to find a candidate who inspires them. Candidates want to inspire. So where's the system failing? Why do most of us feel like the system doesn't produce anyone inspiring? We hear stories that answer why. We hear from voters who've found candidates they love. And we hear what those voters are seeing that the rest of us aren't.,http://tal.fm/151,"Fri, 28 Jan 2000 00:00:00 +0000"
150,Kids As Adults,http://stream.thisamericanlife.org/150/150.mp3,Stories of kids trying to act like adults—some by choice—some because they're forced to.,http://tal.fm/150,"Fri, 21 Jan 2000 00:00:00 +0000"
149,Bedside Diplomacy,http://stream.thisamericanlife.org/149/149.mp3,"In the hospital, we give up our normal schedule and sleep patterns; we give up our normal food and clothing; we're in a place that has its own rules and its own language and its own customs. And in the midst of all this, there's this complicated human interaction we have to negotiate: We have to deal with doctors and nurses to get the care we need. In this show we hear stories of those delicate and sometimes not-so-delicate negotiations.",http://tal.fm/149,"Fri, 14 Jan 2000 00:00:00 +0000"
148,The Angels Wanna Wear My Red Suit,http://stream.thisamericanlife.org/148/148.mp3,"A special Christmas edition of our show, with stories about Santa Claus—me It was in America, in New York, that people started believing in the modern idea of Santa—a guy who comes down the chimney with a sack of goodies. But America has invented a few other Santas as well.",http://tal.fm/148,"Fri, 24 Dec 1999 00:00:00 +0000"
147,A Teenager's Guide to God,http://stream.thisamericanlife.org/147/147.mp3,"It's an odd fact of religious life in America that in this country founded by Christians, in which a majority of people say they believe in God and identify themselves as Christians, that so many religious Christians feel they're an oppressed minority. They say the media doesn't share their values. That secular institutions undermine their beliefs. And the job of raising Christian children, they'll tell you, is like trying to do God's work from behind enemy lines. This week we're devoting our whole show to the kids they're struggling to bring up.",http://tal.fm/147,"Fri, 17 Dec 1999 00:00:00 +0000"
146,Urban Nature,http://stream.thisamericanlife.org/146/146.mp3,Stories of nature creeping into man-made environments. Of nature sneaking in places where its very presence is a rebuke to the notion that we as a species have things under control.,http://tal.fm/146,"Fri, 10 Dec 1999 00:00:00 +0000"
145,Poultry Slam 1999,http://stream.thisamericanlife.org/145/145.mp3,"For Thanksgiving, the time of year when poultry consumption is highest, it's our annual program about turkeys, chickens, fowl of all types, and their mysterious hold over our imaginations. This show includes favorite stories from previous Poultry Shows, and some new stories.",http://tal.fm/145,"Fri, 26 Nov 1999 00:00:00 +0000"
144,Where Words Fail,http://stream.thisamericanlife.org/144/144.mp3,"One reason we tell stories is to explain things to ourselves that cannot, in the end, always be explained. When someone we're close to dies, we struggle for a way to get our minds around the fact of their absence. And often—the stories we invent aren't quite up to the job. In this week's show, people struggle to invent words adequate to cope with death.",http://tal.fm/144,"Fri, 05 Nov 1999 00:00:00 +0000"
143,Sentencing,http://stream.thisamericanlife.org/143/143.mp3,"We've all heard occasional news stories about how some of the drug laws enacted in the last 15 years may have gone too far. First time offenders get locked up for decades. Judges—even Republican appointees—say that mandatory minimum sentences prevent them from making fair rulings. But have sentences really gone too far? This hour examines the areas where a consensus is growing on the problems in federal drug laws, and it explains the areas where drug laws seem to be administered fairly.",http://tal.fm/143,"Fri, 22 Oct 1999 00:00:00 +0000"
142,Barbara,http://stream.thisamericanlife.org/142/142.mp3,"We hear the story of one African-American single mother. Barbara Clinkscales recorded her family's life over the course of seven months for This American Life. Her life defies—or makes irrelevant—most of our typical notions of inner-city, black single mothers.",http://tal.fm/142,"Fri, 15 Oct 1999 00:00:00 +0000"
141,Invisible Worlds,http://stream.thisamericanlife.org/141/141.mp3,"Stories of people who are trying to make invisible worlds visible, and what happens when you make them visible.",http://tal.fm/141,"Fri, 01 Oct 1999 00:00:00 +0000"
140,Family Business,http://stream.thisamericanlife.org/140/140.mp3,"Stories of family businesses, and what happens when the tension of family dynamics collides with the pressure of capitalist market forces.",http://tal.fm/140,"Fri, 24 Sep 1999 00:00:00 +0000"
139,Ghosts of Elections Past,http://stream.thisamericanlife.org/139/139.mp3,"Stories of political idealists, stories designed to provide some small sense of hope about American politics. Most of these were first broadcast during the 1996 Presidential race.",http://tal.fm/139,"Fri, 03 Sep 1999 00:00:00 +0000"
138,The Real Thing,http://stream.thisamericanlife.org/138/138.mp3,"Stories of people drawn to some idea, some picture, some ""thing"" that they just want to be. How some people imitate this ""thing"" innocently, some less innocently, and how easy it is to slip from one to the other.",http://tal.fm/138,"Fri, 27 Aug 1999 00:00:00 +0000"
137,The Book That Changed Your Life,http://stream.thisamericanlife.org/137/137.mp3,"Stories of people who believe a book changed their life. It's a romantic notion, and one reason we believe it is because we want to believe our lives can be changed by something so simple as an idea — or a set of ideas contained in a book.",http://tal.fm/137,"Fri, 20 Aug 1999 00:00:00 +0000"
136,You Are Here,http://stream.thisamericanlife.org/136/136.mp3,"Three stories, three people, and three sets of maps. Stories of people trying to figure out where they are in the world in the most literal and least literal ways possible. We explore what it's like to be lost—how we all struggle in that moment not to give ourselves over to fear but try to enjoy it.",http://tal.fm/136,"Fri, 06 Aug 1999 00:00:00 +0000"
135,Allure of Crime,http://stream.thisamericanlife.org/135/135.mp3,"We think of crime as a kind of monolithic, menacing presence. But there are many kinds of crimes and many kinds of criminals. Through our crimes, we express who we are. Today we hear of three different criminals and three different kinds of crimes.",http://tal.fm/135,"Fri, 23 Jul 1999 00:00:00 +0000"
134,We Didn’t,http://stream.thisamericanlife.org/134/134.mp3,"Stories about what happens when we don't do something. It turns out that not falling in love, not doing our jobs, not spending time with our families is every bit as vivid and complicated an experience as doing something.",http://tal.fm/134,"Fri, 09 Jul 1999 00:00:00 +0000"
133,Sales,http://stream.thisamericanlife.org/133/133.mp3,"Consider for a moment all the art forms that began in America: jazz, the blues, musical theater, rock n' roll, phonograph recordings, television, motion pictures, video games. But the art form in which America leads the world—more than any other—is the art of selling. In this show: case examples to prove the point.",http://tal.fm/133,"Fri, 25 Jun 1999 00:00:00 +0000"
132,Father’s Day ‘99,http://stream.thisamericanlife.org/132/132.mp3,"For Father's Day, stories about fathers going out of their way to protect their kids, and kids going out of their way to protect their fathers.",http://tal.fm/132,"Fri, 18 Jun 1999 00:00:00 +0000"
131,The Kids Are Alright,http://stream.thisamericanlife.org/131/131.mp3,"Stories in which young people take matters into their own hands: Students who become political activists, students who pull pranks, violent students. Broadcast for the tenth anniversary of the crackdown at Tiananmen Square.",http://tal.fm/131,"Fri, 04 Jun 1999 00:00:00 +0000"
130,Away From Home,http://stream.thisamericanlife.org/130/130.mp3,Stories of people going home to places they've never been before.,http://tal.fm/130,"Fri, 21 May 1999 00:00:00 +0000"
129,Advice,http://stream.thisamericanlife.org/129/129.mp3,A program taped before live audiences in Seattle (thanks to public radio station KUOW) and at HBO's U.S. Comedy Arts Festival in Aspen. A taxonomy of different kinds of advice—and stories that illustrate why advice is so rarely taken.,http://tal.fm/129,"Fri, 14 May 1999 00:00:00 +0000"
128,Four Corners,http://stream.thisamericanlife.org/128/128.mp3,"There's a tourist monument called Four Corners, where Arizona, Colorado, Utah and New Mexico meet. In this episode, we try to tell the story of life in America through portraits of life on four different corners, in four different states across the nation.",http://tal.fm/128,"Fri, 30 Apr 1999 00:00:00 +0000"
127,Pimp Anthropology,http://stream.thisamericanlife.org/127/127.mp3,"This entire show is devoted to just one story. A former pimp tells how he and three childhood friends became pimps in the 1970s in Oakland, California. He explains all the elaborate ""rules of the game"" among pimps and prostitutes of that era. He didn't have the stomach for the violence of pimping, and failed as a pimp because of that. Tamar Brott reports.",http://tal.fm/127,"Fri, 16 Apr 1999 00:00:00 +0000"
126,Do-Gooders,http://stream.thisamericanlife.org/126/126.mp3,Stories of people trying to do good: Why they often fail and why they occasionally succeed.,http://tal.fm/126,"Fri, 09 Apr 1999 00:00:00 +0000"
125,Apocalypse,http://stream.thisamericanlife.org/125/125.mp3,Stories of the end of the world. More people believe it's more imminent than you probably realize.,http://tal.fm/125,"Fri, 02 Apr 1999 00:00:00 +0000"
124,Welcome to America,http://stream.thisamericanlife.org/124/124.mp3,Stories of people moving to this country: what they see and hear about America that those of us who were born here don't necessarily see.,http://tal.fm/124,"Fri, 19 Mar 1999 00:00:00 +0000"
123,High Cost of Living,http://stream.thisamericanlife.org/123/123.mp3,"Stories of people who choose not to live every moment to the fullest or smell the roses, and instead choose to withdraw from life, to make themselves numb.",http://tal.fm/123,"Fri, 26 Feb 1999 00:00:00 +0000"
122,Valentine’s Day ’99,http://stream.thisamericanlife.org/122/122.mp3,"For Valentine's Day, stories of impossible love and heartbreak.",http://tal.fm/122,"Fri, 12 Feb 1999 00:00:00 +0000"
121,Twentieth Century Man,http://stream.thisamericanlife.org/121/121.mp3,"One thing that makes our country different from most others is this idea that you can re-create yourself as someone you'd prefer to be...sell everything off, head out west, start a new life.  But what happens if you're too good at it?  At throwing everything out and starting over?",http://tal.fm/121,"Fri, 29 Jan 1999 00:00:00 +0000"
120,Be Careful Who You Pretend to Be,http://stream.thisamericanlife.org/120/120.mp3,"Three stories of people pretending to be something they're not, and what happens to them.",http://tal.fm/120,"Fri, 22 Jan 1999 00:00:00 +0000"
119,Lockup,http://stream.thisamericanlife.org/119/119.mp3,"With the number of prisoners in the United States rising rapidly, we present stories of their lives and the lives of their families and children.",http://tal.fm/119,"Fri, 08 Jan 1999 00:00:00 +0000"
118,What You Lookin’ At?,http://stream.thisamericanlife.org/118/118.mp3,"Stories about seeing and being seen. Taped before a live audience in Town Hall in New York City in December 1998, this was a co-production with WNYC New York, featuring live music by the pop band They Might Be Giants and the This American Life Orchestra.",http://tal.fm/118,"Fri, 18 Dec 1998 00:00:00 +0000"
117,You Gonna Eat That?,http://stream.thisamericanlife.org/117/117.mp3,"The family table is stage on which many family dramas are played out. We hear three stories, of three families, at three meals.",http://tal.fm/117,"Fri, 11 Dec 1998 00:00:00 +0000"
116,Poultry Slam 1998,http://stream.thisamericanlife.org/116/116.mp3,"For Thanksgiving, the time of year when poultry consumption is highest, it's our annual program about turkeys, chickens, and fowl of all types.",http://tal.fm/116,"Fri, 27 Nov 1998 00:00:00 +0000"
115,First Day,http://stream.thisamericanlife.org/115/115.mp3,"Stories of the first day on the job, the first day in a relationship, the first day in school. On the first day, any first day, we're expected to live by the rules and customs of the culture we're entering, but we don't know those rules and customs just yet. These are stories of people trying to make the transition—and the difficulty of making the transition—in a new place, from outsider to insider.",http://tal.fm/115,"Fri, 13 Nov 1998 00:00:00 +0000"
114,Last Words,http://stream.thisamericanlife.org/114/114.mp3,"Stories of people's last words before death. Their one last shot at figuring things out, summing things up. One last moment of asserting the fact of our existence, at the moment of our annihilation.",http://tal.fm/114,"Fri, 23 Oct 1998 00:00:00 +0000"
113,Windfall,http://stream.thisamericanlife.org/113/113.mp3,"What happens when you suddenly strike it rich. And the power money has over our lives, for good and bad.",http://tal.fm/113,"Fri, 16 Oct 1998 00:00:00 +0000"
112,Ladies and Germs,http://stream.thisamericanlife.org/112/112.mp3,"Germs, and how they make us leave the world of rational thinking.",http://tal.fm/112,"Fri, 02 Oct 1998 00:00:00 +0000"
111,Adventures in the Simple Life,http://stream.thisamericanlife.org/111/111.mp3,I thought this was supposed to be easy. Tales from the simple life.,http://tal.fm/111,"Fri, 11 Sep 1998 00:00:00 +0000"
110,Mapping,http://stream.thisamericanlife.org/110/110.mp3,"Five ways of mapping the world. One story about people who make maps the traditional way — by drawing things we can see. And other stories about people who map the world using smell, sound, touch, and taste. The world redrawn by the five senses.",http://tal.fm/110,"Fri, 04 Sep 1998 00:00:00 +0000"
109,Notes on Camp,http://stream.thisamericanlife.org/109/109.mp3,"Stories of summer camp. People who love camp say that non-camp people simply don't understand what's so amazing about camp. In this program, we attempt to bridge the gap of misunderstanding between camp people and non-camp people.",http://tal.fm/109,"Fri, 28 Aug 1998 00:00:00 +0000"
108,Truth and Lies at Age Ten,http://stream.thisamericanlife.org/108/108.mp3,"Two stories of children lying to themselves and others. A woman who'd been diagnosed with cystic fibrosis talks about the lies she told herself as a child. And Dan Gediman tells the story of how he was cast in the public TV show Zoom, which aired from 1972 to 1979, at the age of ten. Then he was cut from the cast before the show ever went on the air. So for years, he lied about it. He let friends believe he was on Zoom.",http://tal.fm/108,"Fri, 07 Aug 1998 00:00:00 +0000"
107,Trail of Tears,http://stream.thisamericanlife.org/107/107.mp3,"Writer Sarah Vowell and her twin sister re-trace the ""Trail of Tears"" — the route their Cherokee ancestors took when expelled from their own land by President Andrew Jackson. On the way, Sarah and her sister visit the land they would have grown up in had the Cherokees not been expelled, Andrew Jackson's home, and the land in Oklahoma where the Cherokee nation settled (and where Sarah and her sister were born). They reflect on their own American-ness and Cherokee-ness, and on the more difficult question: What's history good for, anyway?",http://tal.fm/107,"Fri, 03 Jul 1998 00:00:00 +0000"
106,Father’s Day ‘98,http://stream.thisamericanlife.org/106/106.mp3,"For this Father's Day, stories in which fathers and their kids sit down and try to have an honest moment together. And stories about fathers who aren't close with their kids.",http://tal.fm/106,"Fri, 19 Jun 1998 00:00:00 +0000"
105,Take A Negro Home,http://stream.thisamericanlife.org/105/105.mp3,"Two stories of people who try to cross the color line — and why it's still so hard. We hear the story of a failed interracial marriage and the story of a teenager from a poor inner city neighborhood (Cedric Jennings, pictured) who ends up at an Ivy League University — and how he barely survives there.",http://tal.fm/105,"Fri, 12 Jun 1998 00:00:00 +0000"
104,Music Lessons,http://stream.thisamericanlife.org/104/104.mp3,"What's frustrating about music lessons, what's miraculous about them, and what they actually teach us. This show was recorded in front of a live audience at the Yerba Buena Center for the Arts in San Francisco, with help from KQED-FM, during the 1998 Public Radio Conference in San Francisco.",http://tal.fm/104,"Fri, 05 Jun 1998 00:00:00 +0000"
103,Scenes from A Transplant,http://stream.thisamericanlife.org/103/103.mp3,"An NPR reporter leaves her three-year-old son and heads to Omaha—for cancer treatment—a last chance to save her life. After years of covering stories about medicine, Rebecca Perl enters the hospital as a patient. She moves from the world of healthy people into the world of sick ones. What she sees and what she learns.",http://tal.fm/103,"Fri, 29 May 1998 00:00:00 +0000"
102,Road Trip!,http://stream.thisamericanlife.org/102/102.mp3,"With all the American movies and songs and books about the joy of the open road, it's hard for an American to take just a normal road trip without huge expectations.",http://tal.fm/102,"Fri, 22 May 1998 00:00:00 +0000"
101,Niagara,http://stream.thisamericanlife.org/101/101.mp3,"The story of Niagara Falls, a town that started with something huge—the falls—and built nothing lasting from it. During this hour, a special edition of our show: Stories about Niagara Falls, half of them from documentary producer Alix Spiegel, who went to the Falls and interviewed people living there; and half from playwright David Kodeski, who grew up in the town of Niagara Falls.",http://tal.fm/101,"Fri, 01 May 1998 00:00:00 +0000"
100,Radio,http://stream.thisamericanlife.org/100/100.mp3,"For the 100th episode of This American Life, a radio show about the pleasures of radio. About what makes radio so great, and what makes it so terrible.",http://tal.fm/100,"Fri, 24 Apr 1998 00:00:00 +0000"
